date,permno,ticker
2003/8/29,46877,BCR
2003/8/29,89195,PFG
2003/8/29,20482,ABT
2003/8/29,20220,BDK
2003/8/29,13119,MYG
2003/8/29,76171,HCA
2003/8/29,23077,HNZ
2003/8/29,15720,EIX
2003/8/29,43449,MCD
2003/8/29,23318,CHIR
2003/8/29,48485,JP
2003/8/29,76076,CSCO
2003/8/29,49154,TGT
2003/8/29,59010,GPS
2003/8/29,17750,KMB
2003/8/29,75789,FRE
2003/8/29,89813,MHS
2003/8/29,79237,RIG
2003/8/29,52978,HAS
2003/8/29,30382,DG
2003/8/29,53479,GDW
2003/8/29,20204,CR
2003/8/29,84342,MNST
2003/8/29,23660,CTAS
2003/8/29,50227,BNI
2003/8/29,61621,PAYX
2003/8/29,24046,CCU
2003/8/29,70033,HDI
2003/8/29,82686,CTXS
2003/8/29,59459,SPC
2003/8/29,88668,MON
2003/8/29,76282,AN
2003/8/29,38762,NI
2003/8/29,90609,NOVL
2003/8/29,60206,SNA
2003/8/29,80470,QTRN
2003/8/29,39917,WY
2003/8/29,22840,SLE
2003/8/29,76624,PMCS
2003/8/29,81655,DRI
2003/8/29,86356,EBAY
2003/8/29,78263,UPC
2003/8/29,14593,AAPL
2003/8/29,51369,TER
2003/8/29,57904,AFL
2003/8/29,88319,VC
2003/8/29,49656,BK
2003/8/29,26403,DIS
2003/8/29,65875,VZ
2003/8/29,89014,COL
2003/8/29,21776,EXC
2003/8/29,83981,CPN
2003/8/29,24272,ASH
2003/8/29,75510,ADBE
2003/8/29,47941,GCI
2003/8/29,24563,TXU
2003/8/29,14008,AMGN
2003/8/29,46886,KLAC
2003/8/29,58990,DJ
2003/8/29,65883,BLS
2003/8/29,25953,DOV
2003/8/29,35044,RF
2003/8/29,75100,TIF
2003/8/29,64311,NSC
2003/8/29,19393,BMY
2003/8/29,35051,PLL
2003/8/29,27959,DUK
2003/8/29,24985,AEE
2003/8/29,59440,SAFC
2003/8/29,40539,TJX
2003/8/29,27983,XRX
2003/8/29,11955,WMI
